month,dealer_id,model_id,variant_id,units_sold,stock_available,inventory_days,average_discount_pct,marketing_spend,test_drives,enquiries,active_sales_executives,dealer_manager_id,regional_manager_id,festival_month,economic_index,competitor_index
2024-04-01,DLR022,MDL003,VAR017,8,28,37.5,3.82,38991.21,27,44,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL003,VAR018,6,35,40.3,4.01,41536.24,22,37,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL004,VAR019,8,27,33.6,4.85,52254.2,25,43,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL004,VAR020,8,18,41.5,5.11,46934.8,26,38,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL004,VAR021,6,23,38.9,4.62,31328.01,23,33,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL004,VAR022,6,16,42.3,5.37,33420.31,17,24,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL004,VAR023,8,31,36.1,5.11,44644.98,27,45,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL004,VAR024,7,18,34.6,3.87,27876.77,30,44,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL005,VAR025,9,29,35.0,4.89,60948.55,39,61,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL005,VAR026,10,22,39.7,5.23,61082.51,32,51,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL005,VAR027,9,19,37.5,5.45,50256.64,29,44,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL005,VAR028,11,28,36.0,3.79,50874.48,45,68,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL005,VAR029,9,17,37.0,4.08,60425.57,34,53,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL005,VAR030,9,34,36.8,4.76,40197.49,28,39,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL006,VAR031,8,21,35.2,4.55,35660.21,24,37,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL006,VAR032,9,35,38.9,4.71,37146.71,31,47,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL006,VAR033,9,29,35.1,4.5,50571.01,39,58,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL006,VAR034,8,24,34.9,3.87,47290.52,28,44,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL006,VAR035,8,28,37.7,5.6,51692.81,23,32,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL006,VAR036,8,19,35.5,4.5,49101.06,34,50,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL007,VAR037,8,23,38.9,5.44,30599.0,35,48,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL007,VAR038,10,23,37.1,5.63,41147.37,36,63,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL007,VAR039,7,13,39.3,4.02,42277.3,20,35,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL007,VAR040,7,23,42.1,4.86,37412.64,28,45,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL007,VAR041,9,28,33.6,3.64,36438.0,35,53,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL007,VAR042,8,25,33.6,4.83,51317.93,27,42,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL008,VAR043,7,26,34.8,4.48,48490.02,26,42,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL008,VAR044,9,31,39.1,5.55,49822.07,25,40,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL008,VAR045,8,34,41.7,3.86,32852.85,23,33,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL008,VAR046,10,18,34.8,4.55,44534.55,38,61,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL008,VAR047,7,18,34.9,3.77,48410.27,29,40,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL008,VAR048,8,12,37.5,4.22,48923.86,29,43,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL009,VAR049,6,35,34.7,3.64,32936.15,24,38,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL009,VAR050,9,27,36.2,4.97,56870.48,28,39,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL009,VAR051,7,28,39.9,4.82,35034.02,27,46,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL009,VAR052,8,36,31.8,4.31,43925.31,36,53,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL009,VAR053,8,26,38.8,5.4,39075.31,30,47,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL009,VAR054,6,27,33.9,4.63,37612.09,21,29,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL010,VAR055,6,19,37.4,4.21,25211.49,25,42,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL010,VAR056,6,26,38.3,5.16,31679.96,21,32,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL010,VAR057,6,22,36.1,5.06,24586.72,22,30,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL010,VAR058,7,19,38.2,5.05,35979.13,29,42,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL010,VAR059,8,24,40.0,5.49,31964.14,23,37,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL010,VAR060,6,22,37.4,5.66,29942.83,21,33,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL011,VAR061,8,26,34.7,5.31,33064.88,23,35,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL011,VAR062,7,25,39.2,4.21,44723.87,24,33,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL011,VAR063,6,32,36.2,4.76,33374.6,25,38,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL011,VAR064,7,21,36.1,4.46,31389.75,25,43,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL011,VAR065,7,21,37.0,4.31,34114.54,21,30,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL011,VAR066,5,24,40.3,3.77,33928.16,19,26,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL012,VAR067,9,19,31.3,4.68,53323.69,31,43,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL012,VAR068,7,19,33.1,4.57,49657.84,20,33,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL012,VAR069,7,26,35.6,5.03,30142.12,31,45,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL012,VAR070,6,14,42.5,4.26,40717.64,17,30,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL012,VAR071,7,29,41.5,5.51,41410.36,31,50,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR022,MDL012,VAR072,7,31,39.5,3.62,43395.22,21,35,9,EMP0251,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL001,VAR001,7,35,42.4,3.7,39044.42,25,42,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL001,VAR002,9,23,33.6,4.3,42810.31,37,64,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL001,VAR003,8,18,32.8,4.81,48062.55,24,40,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL001,VAR004,8,29,32.9,5.45,49123.2,32,53,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL001,VAR005,8,23,41.0,5.47,56768.02,34,55,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL001,VAR006,6,19,34.1,5.2,34010.51,23,40,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL002,VAR007,7,29,35.1,3.82,33719.66,30,46,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL002,VAR008,8,24,36.0,3.88,34544.65,32,55,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL002,VAR009,6,31,43.6,4.97,24438.31,24,35,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL002,VAR010,6,19,36.9,4.48,38029.88,25,36,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL002,VAR011,8,29,36.4,4.24,56577.78,25,40,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL002,VAR012,6,32,42.5,4.68,25976.17,17,27,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL003,VAR013,6,25,34.5,4.17,37100.5,20,30,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL003,VAR014,9,28,31.3,3.76,44191.67,35,56,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL003,VAR015,6,29,37.3,4.61,41125.08,20,33,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL003,VAR016,6,28,35.7,4.7,30941.44,24,33,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL003,VAR017,7,30,33.7,4.71,39390.58,25,35,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL003,VAR018,6,22,43.4,3.65,31721.66,24,41,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL004,VAR019,7,29,38.8,5.19,47619.58,31,53,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL004,VAR020,8,20,38.9,5.28,32512.33,34,47,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL004,VAR021,5,34,37.1,4.01,25870.78,18,28,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL004,VAR022,6,23,34.0,5.22,31827.85,22,33,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL004,VAR023,7,27,39.6,5.39,41482.5,21,32,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL004,VAR024,6,35,37.2,4.68,24554.6,17,27,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL005,VAR025,10,28,31.2,5.23,44420.71,42,58,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL005,VAR026,10,27,31.7,5.1,40438.73,34,55,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL005,VAR027,7,24,39.6,3.69,48528.07,25,41,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL005,VAR028,9,33,38.7,3.96,34589.53,29,43,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL005,VAR029,10,31,37.2,5.26,67398.71,32,49,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL005,VAR030,7,29,38.6,4.59,31594.59,27,47,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL006,VAR031,10,23,31.9,4.94,54105.01,35,52,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL006,VAR032,9,23,37.2,5.55,34935.14,29,43,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL006,VAR033,8,25,33.3,4.0,41847.59,23,31,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL006,VAR034,8,32,34.9,5.43,41070.71,30,44,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL006,VAR035,10,23,36.4,5.14,41930.54,37,63,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL006,VAR036,8,29,31.9,3.8,39548.25,29,46,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL007,VAR037,8,31,40.7,4.62,50462.93,31,53,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL007,VAR038,10,15,35.3,5.56,68425.48,39,55,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL007,VAR039,7,13,34.2,5.39,30443.58,22,35,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL007,VAR040,9,24,35.5,5.21,53530.65,32,49,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL007,VAR041,8,19,39.2,5.03,37745.11,33,46,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL007,VAR042,7,28,40.5,4.34,41258.52,24,42,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL008,VAR043,8,27,40.9,4.38,33697.64,33,54,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL008,VAR044,10,24,33.9,4.11,51694.03,43,66,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL008,VAR045,6,29,34.2,4.17,27479.71,22,33,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL008,VAR046,9,19,39.4,4.22,39669.73,34,50,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL008,VAR047,10,30,37.2,4.36,46389.36,44,66,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL008,VAR048,8,26,38.1,4.86,53895.26,22,37,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL009,VAR049,7,23,33.9,4.32,33382.56,22,33,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL009,VAR050,8,28,35.4,5.43,31962.76,33,55,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL009,VAR051,7,17,35.7,4.85,34685.19,27,45,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL009,VAR052,6,31,42.0,4.09,36891.88,20,31,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL009,VAR053,8,29,38.4,4.99,31674.43,32,47,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL009,VAR054,6,33,41.7,5.57,35866.16,18,29,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL010,VAR055,8,25,41.7,3.64,39095.69,30,42,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL010,VAR056,7,27,41.6,5.45,42984.79,31,52,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL010,VAR057,7,21,39.8,5.11,44076.66,30,43,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL010,VAR058,8,27,37.1,5.43,48983.99,34,51,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL010,VAR059,8,26,36.3,3.83,34262.79,28,42,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL010,VAR060,7,31,39.4,5.67,47392.71,29,48,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL011,VAR061,8,37,32.7,5.7,39435.73,34,59,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL011,VAR062,8,26,32.2,4.98,34744.33,33,49,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL011,VAR063,6,17,39.0,4.24,22875.52,20,30,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL011,VAR064,8,25,40.2,5.42,31512.42,35,51,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL011,VAR065,7,24,33.4,4.49,39831.35,30,41,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL011,VAR066,6,32,43.3,4.57,38583.48,23,40,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL012,VAR067,8,24,36.1,4.85,32202.15,32,49,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL012,VAR068,9,23,40.4,5.26,60554.55,37,59,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL012,VAR069,6,24,36.6,3.94,37580.4,20,35,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL012,VAR070,7,27,34.7,4.52,28310.73,31,45,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL012,VAR071,6,20,43.5,5.5,32544.06,20,33,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR023,MDL012,VAR072,7,22,40.5,4.8,46092.36,25,39,6,EMP0263,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL001,VAR001,9,15,39.5,3.61,35705.73,34,46,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL001,VAR002,9,22,32.3,4.37,57917.8,38,52,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL001,VAR003,6,18,35.5,5.19,36619.43,18,28,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL001,VAR004,7,25,38.5,5.43,38796.57,27,44,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL001,VAR005,7,18,35.3,4.68,40985.21,26,42,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL001,VAR006,6,26,36.1,4.93,27362.3,23,40,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL002,VAR007,8,29,36.6,5.11,35792.35,24,36,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL002,VAR008,9,31,34.6,5.58,35478.0,33,51,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL002,VAR009,8,27,37.5,5.68,52364.0,28,48,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL002,VAR010,6,28,39.2,4.65,35437.48,26,45,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL002,VAR011,8,29,37.1,4.88,31099.61,31,48,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL002,VAR012,7,20,34.2,3.91,37349.84,26,41,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL003,VAR013,8,24,35.3,4.88,47565.43,31,50,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL003,VAR014,9,35,31.7,5.08,40769.4,35,53,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL003,VAR015,6,24,37.0,3.62,41729.16,21,33,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL003,VAR016,7,25,40.5,5.54,33599.97,21,36,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL003,VAR017,8,19,41.8,3.95,54446.95,29,48,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL003,VAR018,6,31,39.2,4.48,23032.13,19,32,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL004,VAR019,8,26,35.2,4.49,30534.55,35,54,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL004,VAR020,7,26,40.0,5.59,26714.31,28,40,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL004,VAR021,7,20,34.7,3.94,32392.12,29,41,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL004,VAR022,8,33,37.9,4.01,52837.78,27,45,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL004,VAR023,7,29,40.0,4.5,37767.34,25,44,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL004,VAR024,6,26,35.6,5.64,22967.41,24,35,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL005,VAR025,11,25,38.5,4.03,62581.98,32,52,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL005,VAR026,9,17,33.8,5.26,59353.34,28,38,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL005,VAR027,9,28,35.0,5.31,55244.53,28,47,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL005,VAR028,11,36,31.8,4.2,44450.45,39,63,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL005,VAR029,9,26,36.3,5.43,62825.79,38,56,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL005,VAR030,8,19,41.2,4.88,31472.87,36,53,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL006,VAR031,10,33,33.9,4.14,49518.75,33,56,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL006,VAR032,11,33,31.9,4.36,50148.53,41,59,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL006,VAR033,8,26,35.4,4.9,30762.7,25,40,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL006,VAR034,8,32,37.0,4.97,45242.98,23,32,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL006,VAR035,9,36,31.8,3.96,60468.33,27,46,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL006,VAR036,8,24,36.7,3.6,40328.91,24,32,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL007,VAR037,10,29,31.0,4.89,51370.68,30,41,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL007,VAR038,10,27,34.2,4.61,53993.21,29,41,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL007,VAR039,7,26,38.3,4.64,32363.27,24,35,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL007,VAR040,8,29,32.0,4.17,49441.02,35,49,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL007,VAR041,7,17,37.1,3.94,36604.55,23,37,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL007,VAR042,9,25,34.4,4.63,36724.56,27,37,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL008,VAR043,9,30,33.7,5.6,46974.67,28,41,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL008,VAR044,8,23,39.6,4.36,48655.53,31,49,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL008,VAR045,8,35,38.0,4.87,48338.63,31,42,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL008,VAR046,9,14,38.2,4.85,44346.07,37,52,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL008,VAR047,9,29,31.6,4.45,58049.49,31,47,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL008,VAR048,7,26,40.5,4.11,29838.55,28,44,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL009,VAR049,8,26,32.4,4.27,45493.96,25,41,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL009,VAR050,8,22,33.8,4.61,44044.83,28,39,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL009,VAR051,6,27,39.8,4.05,37365.5,21,29,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL009,VAR052,8,31,36.6,4.42,54815.11,35,53,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL009,VAR053,9,31,31.9,5.53,50332.87,39,57,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL009,VAR054,6,19,37.0,3.94,23721.66,27,38,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL010,VAR055,7,34,33.8,4.43,36878.52,29,45,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL010,VAR056,7,33,36.8,5.43,28992.86,30,46,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL010,VAR057,6,37,41.8,4.01,39539.39,25,36,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL010,VAR058,8,16,36.2,4.61,45590.36,34,56,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL010,VAR059,8,30,38.6,4.97,50856.91,27,46,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL010,VAR060,7,26,39.8,4.9,33374.38,30,47,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL011,VAR061,8,23,35.1,5.02,53045.47,24,35,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL011,VAR062,9,32,40.2,4.48,59715.48,34,54,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL011,VAR063,6,21,43.6,4.99,32566.08,18,27,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL011,VAR064,7,23,42.4,4.06,36523.54,28,42,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL011,VAR065,8,26,35.7,5.01,46276.88,33,54,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL011,VAR066,7,28,39.1,4.56,41320.4,28,44,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL012,VAR067,9,30,38.9,4.81,52902.72,35,60,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL012,VAR068,8,16,41.5,4.0,37777.67,30,52,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL012,VAR069,7,32,33.6,3.85,32969.24,31,49,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL012,VAR070,7,28,42.4,4.89,29792.89,22,31,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL012,VAR071,7,35,37.7,5.3,30026.31,27,45,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR024,MDL012,VAR072,6,18,33.8,5.02,34007.83,22,35,6,EMP0272,EMP0001,0,100.0,97.8
2024-04-01,DLR025,MDL001,VAR001,9,29,33.8,3.82,40470.09,35,52,9,EMP0281,EMP0002,0,100.0,97.8
2024-04-01,DLR025,MDL001,VAR002,8,28,32.9,4.04,53694.44,34,55,9,EMP0281,EMP0002,0,100.0,97.8
2024-04-01,DLR025,MDL001,VAR003,7,20,33.8,4.41,30249.16,24,35,9,EMP0281,EMP0002,0,100.0,97.8
2024-04-01,DLR025,MDL001,VAR004,9,13,35.0,3.99,51203.19,27,45,9,EMP0281,EMP0002,0,100.0,97.8
2024-04-01,DLR025,MDL001,VAR005,8,23,33.4,3.94,45595.67,33,51,9,EMP0281,EMP0002,0,100.0,97.8
2024-04-01,DLR025,MDL001,VAR006,7,30,32.8,3.69,32636.53,29,50,9,EMP0281,EMP0002,0,100.0,97.8
2024-04-01,DLR025,MDL002,VAR007,10,27,32.1,3.63,41847.61,29,43,9,EMP0281,EMP0002,0,100.0,97.8
